"id","rep","light.effect","t1","t2","S","n_species","n_basal","n_nut","masses","biomasses","period"
30,8,"C",30,35,1,60,20,2,"1.2884;3.9664;6.103;6.5078;6.7389;12.8794;16.5092;20.9363;22.9643;31.2771;34.5043;70.0182;125.8935;151.7308;167.782;175.5977;293.7495;353.1957;357.0696;674.5094;102.4585;110.9661;132.5927;135.3586;147.7679;198.2521;227.6604;279.0585;324.9376;419.1493;537.8267;613.517;630.9697;943.7053;987.51;1365.1088;1477.8902;1643.1367;2400.9201;3103.1746;6710.6619;7952.8516;8533.2045;9102.2377;11256.8157;12115.8734;13640.781;17215.9479;17276.2352;20105.867;22429.8046;25422.1161;36157.3975;36160.9851;55641.1044;57120.528;62152.1922;63301.2058;71798.2253;73918.1135","2.0232;2.3899;2.7093;2.6558;2.4861;2.0807;2.9679;2.5603;2.7169;2.2834;2.8023;2.6292;2.909;2.3961;2.3083;2.7317;2.695;2.4353;2.8075;2.3056;2.9146;2.6298;2.7772;2.7171;2.6632;2.7031;2.1926;2.5981;2.7672;2.2364;2.6916;2.0922;2.737;2.9447;2.6641;2.6674;2.42;2.138;2.4694;2.0938;2.7541;2.3663;2.5681;2.383;2.2032;2.5353;2.3858;2.8623;2.0936;2.0634;2.1668;2.9357;2.4425;2.6744;2.0361;2.4684;2.0457;2.62;2.8649;2.1959;2.2821;2.8652","N;D;C;N;D;N;D;C;D;N;D;N;N;N;D;C;N;N;C;C;D;N;D;N;D;N;N;N;N;D;D;N;N;C;C;C;D;N;D;N"
31,8,"C.N",30,35,1,60,20,2,"1.2884;3.9664;6.103;6.5078;6.7389;12.8794;16.5092;20.9363;22.9643;31.2771;34.5043;70.0182;125.8935;151.7308;167.782;175.5977;293.7495;353.1957;357.0696;674.5094;102.4585;110.9661;132.5927;135.3586;147.7679;198.2521;227.6604;279.0585;324.9376;419.1493;537.8267;613.517;630.9697;943.7053;987.51;1365.1088;1477.8902;1643.1367;2400.9201;3103.1746;6710.6619;7952.8516;8533.2045;9102.2377;11256.8157;12115.8734;13640.781;17215.9479;17276.2352;20105.867;22429.8046;25422.1161;36157.3975;36160.9851;55641.1044;57120.528;62152.1922;63301.2058;71798.2253;73918.1135","2.0232;2.3899;2.7093;2.6558;2.4861;2.0807;2.9679;2.5603;2.7169;2.2834;2.8023;2.6292;2.909;2.3961;2.3083;2.7317;2.695;2.4353;2.8075;2.3056;2.9146;2.6298;2.7772;2.7171;2.6632;2.7031;2.1926;2.5981;2.7672;2.2364;2.6916;2.0922;2.737;2.9447;2.6641;2.6674;2.42;2.138;2.4694;2.0938;2.7541;2.3663;2.5681;2.383;2.2032;2.5353;2.3858;2.8623;2.0936;2.0634;2.1668;2.9357;2.4425;2.6744;2.0361;2.4684;2.0457;2.62;2.8649;2.1959;2.2821;2.8652","N;D;C;N;D;N;D;C;D;N;D;N;N;N;D;C;N;N;C;C;D;N;D;N;D;N;N;N;N;D;D;N;N;C;C;C;D;N;D;N"
32,8,"N.D",30,35,1,60,20,2,"1.2884;3.9664;6.103;6.5078;6.7389;12.8794;16.5092;20.9363;22.9643;31.2771;34.5043;70.0182;125.8935;151.7308;167.782;175.5977;293.7495;353.1957;357.0696;674.5094;102.4585;110.9661;132.5927;135.3586;147.7679;198.2521;227.6604;279.0585;324.9376;419.1493;537.8267;613.517;630.9697;943.7053;987.51;1365.1088;1477.8902;1643.1367;2400.9201;3103.1746;6710.6619;7952.8516;8533.2045;9102.2377;11256.8157;12115.8734;13640.781;17215.9479;17276.2352;20105.867;22429.8046;25422.1161;36157.3975;36160.9851;55641.1044;57120.528;62152.1922;63301.2058;71798.2253;73918.1135","2.0232;2.3899;2.7093;2.6558;2.4861;2.0807;2.9679;2.5603;2.7169;2.2834;2.8023;2.6292;2.909;2.3961;2.3083;2.7317;2.695;2.4353;2.8075;2.3056;2.9146;2.6298;2.7772;2.7171;2.6632;2.7031;2.1926;2.5981;2.7672;2.2364;2.6916;2.0922;2.737;2.9447;2.6641;2.6674;2.42;2.138;2.4694;2.0938;2.7541;2.3663;2.5681;2.383;2.2032;2.5353;2.3858;2.8623;2.0936;2.0634;2.1668;2.9357;2.4425;2.6744;2.0361;2.4684;2.0457;2.62;2.8649;2.1959;2.2821;2.8652","N;D;C;N;D;N;D;C;D;N;D;N;N;N;D;C;N;N;C;C;D;N;D;N;D;N;N;N;N;D;D;N;N;C;C;C;D;N;D;N"
33,9,"N",30,35,1,60,20,2,"1.2525;1.366;1.5899;3.5523;3.7371;4.1446;13.7395;20.2127;30.6929;75.6346;84.836;94.978;100.1269;109.7501;159.9848;312.978;385.3393;403.7906;672.3836;891.0385;123.7318;145.0216;150.9738;177.7267;182.6823;218.8697;285.0887;328.1243;428.2528;678.8337;979.5975;1245.9686;1342.9986;1418.6239;1463.185;1492.6167;1650.1838;1844.7783;1876.6002;2163.8819;2290.5751;3092.0277;4298.4664;5579.1139;8005.3415;12951.3153;14406.5335;14707.0915;18090.0823;21394.0007;26452.0523;28288.5258;33218.3484;33471.4107;34800.3357;40902.0044;48401.4885;64844.496;71104.3056;72297.9037","2.4209;2.7175;2.7362;2.9875;2.961;2.1418;2.665;2.0332;2.4945;2.7914;2.3792;2.9483;2.6607;2.4328;2.8387;2.8047;2.4271;2.3294;2.565;2.8612;2.5859;2.6451;2.7671;2.6929;2.8668;2.0947;2.6099;2.2409;2.4696;2.2839;2.9184;2.3997;2.5653;2.0809;2.9427;2.7358;2.4753;2.1818;2.7304;2.6146;2.061;2.0533;2.4553;2.181;2.4913;2.9819;2.2241;2.7125;2.1501;2.5257;2.8285;2.1269;2.8197;2.246;2.097;2.1637;2.6644;2.6774;2.133;2.9795;2.1466;2.9418","D;C;N;C;D;D;C;D;D;C;N;D;N;D;D;N;C;N;C;N;C;D;D;N;N;N;N;N;N;D;N;C;D;D;C;N;C;N;C;N"
34,9,"C",30,35,1,60,20,2,"1.2525;1.366;1.5899;3.5523;3.7371;4.1446;13.7395;20.2127;30.6929;75.6346;84.836;94.978;100.1269;109.7501;159.9848;312.978;385.3393;403.7906;672.3836;891.0385;123.7318;145.0216;150.9738;177.7267;182.6823;218.8697;285.0887;328.1243;428.2528;678.8337;979.5975;1245.9686;1342.9986;1418.6239;1463.185;1492.6167;1650.1838;1844.7783;1876.6002;2163.8819;2290.5751;3092.0277;4298.4664;5579.1139;8005.3415;12951.3153;14406.5335;14707.0915;18090.0823;21394.0007;26452.0523;28288.5258;33218.3484;33471.4107;34800.3357;40902.0044;48401.4885;64844.496;71104.3056;72297.9037","2.4209;2.7175;2.7362;2.9875;2.961;2.1418;2.665;2.0332;2.4945;2.7914;2.3792;2.9483;2.6607;2.4328;2.8387;2.8047;2.4271;2.3294;2.565;2.8612;2.5859;2.6451;2.7671;2.6929;2.8668;2.0947;2.6099;2.2409;2.4696;2.2839;2.9184;2.3997;2.5653;2.0809;2.9427;2.7358;2.4753;2.1818;2.7304;2.6146;2.061;2.0533;2.4553;2.181;2.4913;2.9819;2.2241;2.7125;2.1501;2.5257;2.8285;2.1269;2.8197;2.246;2.097;2.1637;2.6644;2.6774;2.133;2.9795;2.1466;2.9418","D;C;N;C;D;D;C;D;D;C;N;D;N;D;D;N;C;N;C;N;C;D;D;N;N;N;N;N;N;D;N;C;D;D;C;N;C;N;C;N"
35,9,"C.N",30,35,1,60,20,2,"1.2525;1.366;1.5899;3.5523;3.7371;4.1446;13.7395;20.2127;30.6929;75.6346;84.836;94.978;100.1269;109.7501;159.9848;312.978;385.3393;403.7906;672.3836;891.0385;123.7318;145.0216;150.9738;177.7267;182.6823;218.8697;285.0887;328.1243;428.2528;678.8337;979.5975;1245.9686;1342.9986;1418.6239;1463.185;1492.6167;1650.1838;1844.7783;1876.6002;2163.8819;2290.5751;3092.0277;4298.4664;5579.1139;8005.3415;12951.3153;14406.5335;14707.0915;18090.0823;21394.0007;26452.0523;28288.5258;33218.3484;33471.4107;34800.3357;40902.0044;48401.4885;64844.496;71104.3056;72297.9037","2.4209;2.7175;2.7362;2.9875;2.961;2.1418;2.665;2.0332;2.4945;2.7914;2.3792;2.9483;2.6607;2.4328;2.8387;2.8047;2.4271;2.3294;2.565;2.8612;2.5859;2.6451;2.7671;2.6929;2.8668;2.0947;2.6099;2.2409;2.4696;2.2839;2.9184;2.3997;2.5653;2.0809;2.9427;2.7358;2.4753;2.1818;2.7304;2.6146;2.061;2.0533;2.4553;2.181;2.4913;2.9819;2.2241;2.7125;2.1501;2.5257;2.8285;2.1269;2.8197;2.246;2.097;2.1637;2.6644;2.6774;2.133;2.9795;2.1466;2.9418","D;C;N;C;D;D;C;D;D;C;N;D;N;D;D;N;C;N;C;N;C;D;D;N;N;N;N;N;N;D;N;C;D;D;C;N;C;N;C;N"
36,9,"N.D",30,35,1,60,20,2,"1.2525;1.366;1.5899;3.5523;3.7371;4.1446;13.7395;20.2127;30.6929;75.6346;84.836;94.978;100.1269;109.7501;159.9848;312.978;385.3393;403.7906;672.3836;891.0385;123.7318;145.0216;150.9738;177.7267;182.6823;218.8697;285.0887;328.1243;428.2528;678.8337;979.5975;1245.9686;1342.9986;1418.6239;1463.185;1492.6167;1650.1838;1844.7783;1876.6002;2163.8819;2290.5751;3092.0277;4298.4664;5579.1139;8005.3415;12951.3153;14406.5335;14707.0915;18090.0823;21394.0007;26452.0523;28288.5258;33218.3484;33471.4107;34800.3357;40902.0044;48401.4885;64844.496;71104.3056;72297.9037","2.4209;2.7175;2.7362;2.9875;2.961;2.1418;2.665;2.0332;2.4945;2.7914;2.3792;2.9483;2.6607;2.4328;2.8387;2.8047;2.4271;2.3294;2.565;2.8612;2.5859;2.6451;2.7671;2.6929;2.8668;2.0947;2.6099;2.2409;2.4696;2.2839;2.9184;2.3997;2.5653;2.0809;2.9427;2.7358;2.4753;2.1818;2.7304;2.6146;2.061;2.0533;2.4553;2.181;2.4913;2.9819;2.2241;2.7125;2.1501;2.5257;2.8285;2.1269;2.8197;2.246;2.097;2.1637;2.6644;2.6774;2.133;2.9795;2.1466;2.9418","D;C;N;C;D;D;C;D;D;C;N;D;N;D;D;N;C;N;C;N;C;D;D;N;N;N;N;N;N;D;N;C;D;D;C;N;C;N;C;N"
37,10,"N",30,35,1,60,20,2,"1.1176;1.3068;1.7011;1.8333;3.6566;4.1248;4.3854;4.8413;4.8789;7.9635;8.2207;15.3023;34.1451;68.1462;102.4281;107.1806;216.1099;256.1883;296.356;766.9213;108.8425;111.6713;135.143;135.1628;241.8477;419.1473;674.379;857.7551;943.5083;948.6491;999.9938;1044.8699;1299.5501;1365.1908;1441.6019;1553.2948;1782.9834;1867.3646;3696.6806;4237.8769;4476.0177;4519.6981;5613.6822;6600.9183;7555.6259;7580.2429;8272.9488;11570.7608;17090.6762;17541.6399;18949.1056;19873.8746;24953.9186;32212.5153;32848.8716;36189.6593;52509.825;72321.4221;84567.9827;95548.3565","2.8199;2.0072;2.8737;2.0739;2.8167;2.586;2.6827;2.7142;2.2801;2.6735;2.297;2.571;2.0547;2.3476;2.4977;2.5317;2.8158;2.5103;2.8489;2.5942;2.5379;2.627;2.292;2.5672;2.9995;2.9205;2.7693;2.8437;2.9223;2.6008;2.3678;2.747;2.4849;2.0048;2.6731;2.4036;2.9532;2.1344;2.3777;2.8999;2.8033;2.5064;2.0181;2.2503;2.306;2.6617;2.0982;2.9653;2.8672;2.2849;2.4347;2.3409;2.3481;2.3042;2.9145;2.2836;2.8678;2.8167;2.1846;2.2272;2.6656;2.4681","N;N;N;C;D;C;D;N;D;N;N;N;N;N;N;N;D;N;C;D;N;N;C;C;D;C;D;C;N;C;N;D;N;D;C;N;D;N;N;C"
38,10,"C",30,35,1,60,20,2,"1.1176;1.3068;1.7011;1.8333;3.6566;4.1248;4.3854;4.8413;4.8789;7.9635;8.2207;15.3023;34.1451;68.1462;102.4281;107.1806;216.1099;256.1883;296.356;766.9213;108.8425;111.6713;135.143;135.1628;241.8477;419.1473;674.379;857.7551;943.5083;948.6491;999.9938;1044.8699;1299.5501;1365.1908;1441.6019;1553.2948;1782.9834;1867.3646;3696.6806;4237.8769;4476.0177;4519.6981;5613.6822;6600.9183;7555.6259;7580.2429;8272.9488;11570.7608;17090.6762;17541.6399;18949.1056;19873.8746;24953.9186;32212.5153;32848.8716;36189.6593;52509.825;72321.4221;84567.9827;95548.3565","2.8199;2.0072;2.8737;2.0739;2.8167;2.586;2.6827;2.7142;2.2801;2.6735;2.297;2.571;2.0547;2.3476;2.4977;2.5317;2.8158;2.5103;2.8489;2.5942;2.5379;2.627;2.292;2.5672;2.9995;2.9205;2.7693;2.8437;2.9223;2.6008;2.3678;2.747;2.4849;2.0048;2.6731;2.4036;2.9532;2.1344;2.3777;2.8999;2.8033;2.5064;2.0181;2.2503;2.306;2.6617;2.0982;2.9653;2.8672;2.2849;2.4347;2.3409;2.3481;2.3042;2.9145;2.2836;2.8678;2.8167;2.1846;2.2272;2.6656;2.4681","N;N;N;C;D;C;D;N;D;N;N;N;N;N;N;N;D;N;C;D;N;N;C;C;D;C;D;C;N;C;N;D;N;D;C;N;D;N;N;C"
39,10,"C.N",30,35,1,60,20,2,"1.1176;1.3068;1.7011;1.8333;3.6566;4.1248;4.3854;4.8413;4.8789;7.9635;8.2207;15.3023;34.1451;68.1462;102.4281;107.1806;216.1099;256.1883;296.356;766.9213;108.8425;111.6713;135.143;135.1628;241.8477;419.1473;674.379;857.7551;943.5083;948.6491;999.9938;1044.8699;1299.5501;1365.1908;1441.6019;1553.2948;1782.9834;1867.3646;3696.6806;4237.8769;4476.0177;4519.6981;5613.6822;6600.9183;7555.6259;7580.2429;8272.9488;11570.7608;17090.6762;17541.6399;18949.1056;19873.8746;24953.9186;32212.5153;32848.8716;36189.6593;52509.825;72321.4221;84567.9827;95548.3565","2.8199;2.0072;2.8737;2.0739;2.8167;2.586;2.6827;2.7142;2.2801;2.6735;2.297;2.571;2.0547;2.3476;2.4977;2.5317;2.8158;2.5103;2.8489;2.5942;2.5379;2.627;2.292;2.5672;2.9995;2.9205;2.7693;2.8437;2.9223;2.6008;2.3678;2.747;2.4849;2.0048;2.6731;2.4036;2.9532;2.1344;2.3777;2.8999;2.8033;2.5064;2.0181;2.2503;2.306;2.6617;2.0982;2.9653;2.8672;2.2849;2.4347;2.3409;2.3481;2.3042;2.9145;2.2836;2.8678;2.8167;2.1846;2.2272;2.6656;2.4681","N;N;N;C;D;C;D;N;D;N;N;N;N;N;N;N;D;N;C;D;N;N;C;C;D;C;D;C;N;C;N;D;N;D;C;N;D;N;N;C"
40,10,"N.D",30,35,1,60,20,2,"1.1176;1.3068;1.7011;1.8333;3.6566;4.1248;4.3854;4.8413;4.8789;7.9635;8.2207;15.3023;34.1451;68.1462;102.4281;107.1806;216.1099;256.1883;296.356;766.9213;108.8425;111.6713;135.143;135.1628;241.8477;419.1473;674.379;857.7551;943.5083;948.6491;999.9938;1044.8699;1299.5501;1365.1908;1441.6019;1553.2948;1782.9834;1867.3646;3696.6806;4237.8769;4476.0177;4519.6981;5613.6822;6600.9183;7555.6259;7580.2429;8272.9488;11570.7608;17090.6762;17541.6399;18949.1056;19873.8746;24953.9186;32212.5153;32848.8716;36189.6593;52509.825;72321.4221;84567.9827;95548.3565","2.8199;2.0072;2.8737;2.0739;2.8167;2.586;2.6827;2.7142;2.2801;2.6735;2.297;2.571;2.0547;2.3476;2.4977;2.5317;2.8158;2.5103;2.8489;2.5942;2.5379;2.627;2.292;2.5672;2.9995;2.9205;2.7693;2.8437;2.9223;2.6008;2.3678;2.747;2.4849;2.0048;2.6731;2.4036;2.9532;2.1344;2.3777;2.8999;2.8033;2.5064;2.0181;2.2503;2.306;2.6617;2.0982;2.9653;2.8672;2.2849;2.4347;2.3409;2.3481;2.3042;2.9145;2.2836;2.8678;2.8167;2.1846;2.2272;2.6656;2.4681","N;N;N;C;D;C;D;N;D;N;N;N;N;N;N;N;D;N;C;D;N;N;C;C;D;C;D;C;N;C;N;D;N;D;C;N;D;N;N;C"
